Type,Delivery,API,,,,,,,,,,,,,,,,,,,,,,
BULK INGREDIENT,NOT APPLICABLE,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON HYDROCHLORIDE - UNII:NMH84OZK2B),1 g  in 1 g,,,,,,,,,,,,,,,,,,,,,250 g in 1 JAR;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON (UNII: 4AF302ESOS) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ASPARTAME (UNII: Z0H242BBR1), ,SILICON DIOXIDE (UNII: ETJ7Z6XBU4), ,CROSPOVIDONE (15 MPA.S AT 5%) (UNII: 68401960MK), ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,MANNITOL (UNII: 3OWL53L36A), ,SODIUM STEARYL FUMARATE (UNII: 7CV7WJK4UI), ,,,,,,,,,"10 in 1 BLISTER PACK; Type 0: Not a Combination Product;10 in 1 BOX, UNIT-DOSE; Type 0: Not a Combination Product;30 in 1 BOX, UNIT-DOSE; Type 0: Not a Combination Product;10 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON (UNII: 4AF302ESOS) (ONDANSETRON - UNII:4AF302ESOS),4 mg,CROSPOVIDONE (15 MPA.S AT 5%) (UNII: 68401960MK), ,LACTOSE MONOHYDRATE (UNII: EWQ57Q8I5X), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,ASPARTAME (UNII: Z0H242BBR1), ,SILICON DIOXIDE (UNII: ETJ7Z6XBU4), ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,MANNITOL (UNII: 3OWL53L36A), ,,,,,,,30 in 1 CONTAINER; Type 0: Not a Combination Product;10 in 1 CONTAINER; Type 0: Not a Combination Product;20 in 1 CONTAINER; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON (UNII: 4AF302ESOS) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ASPARTAME (UNII: Z0H242BBR1), ,"CROSPOVIDONE, UNSPECIFIED (UNII: 2S7830E561)", ,MANNITOL (UNII: 3OWL53L36A), ,PEPPERMINT (UNII: V95R5KMY2B), ,SILICON DIOXIDE (UNII: ETJ7Z6XBU4), ,SODIUM STEARYL FUMARATE (UNII: 7CV7WJK4UI), ,SORBITOL (UNII: 506T60A25R), ,,,,,,,"30 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON (UNII: 4AF302ESOS) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ASPARTAME (UNII: Z0H242BBR1), ,"CROSPOVIDONE, UNSPECIFIED (UNII: 2S7830E561)", ,MANNITOL (UNII: 3OWL53L36A), ,PEPPERMINT (UNII: V95R5KMY2B), ,SILICON DIOXIDE (UNII: ETJ7Z6XBU4), ,SODIUM STEARYL FUMARATE (UNII: 7CV7WJK4UI), ,SORBITOL (UNII: 506T60A25R), ,,,,,,,"10 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON (UNII: 4AF302ESOS) (ONDANSETRON - UNII:4AF302ESOS),4 mg,MANNITOL (UNII: 3OWL53L36A), ,CROSPOVIDONE (15 MPA.S AT 5%) (UNII: 68401960MK), ,LACTOSE MONOHYDRATE (UNII: EWQ57Q8I5X), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,ASPARTAME (UNII: Z0H242BBR1), ,SILICON DIOXIDE (UNII: ETJ7Z6XBU4), ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,,,,,,,30 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 CARTON;10 in 1 BLISTER PACK; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON (UNII: 4AF302ESOS) (ONDANSETRON - UNII:4AF302ESOS),8 mg,MANNITOL (UNII: 3OWL53L36A), ,CROSPOVIDONE (15 MPA.S AT 5%) (UNII: 68401960MK), ,LACTOSE MONOHYDRATE (UNII: EWQ57Q8I5X), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,ASPARTAME (UNII: Z0H242BBR1), ,SILICON DIOXIDE (UNII: ETJ7Z6XBU4), ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,,,,,,,30 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 CARTON;10 in 1 BLISTER PACK; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON (UNII: 4AF302ESOS) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ASPARTAME (UNII: Z0H242BBR1), ,SILICON DIOXIDE (UNII: ETJ7Z6XBU4), ,CROSCARMELLOSE SODIUM (UNII: M28OL1HH48), ,GLYCERYL DISTEARATE (UNII: 73071MW2KM), ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,MANNITOL (UNII: 3OWL53L36A), ,TALC (UNII: 7SEV7J4R1U), ,,,,,,,30 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 DOSE PACK;10 in 1 BLISTER PACK; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON (UNII: 4AF302ESOS) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ASPARTAME (UNII: Z0H242BBR1), ,SILICON DIOXIDE (UNII: ETJ7Z6XBU4), ,CROSCARMELLOSE SODIUM (UNII: M28OL1HH48), ,GLYCERYL DISTEARATE (UNII: 73071MW2KM), ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,MANNITOL (UNII: 3OWL53L36A), ,TALC (UNII: 7SEV7J4R1U), ,,,,,,,30 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 DOSE PACK;10 in 1 BLISTER PACK; Type 0: Not a Combination Product;1 in 1 DOSE PACK;10 in 1 BLISTER PACK; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,MAGNESIUM STEARATE (UNII: 70097M6I30), ,LACTOSE MONOHYDRATE (UNII: EWQ57Q8I5X), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,TRIACETIN (UNII: XHX3C3X673), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,CROSCARMELLOSE SODIUM (UNII: M28OL1HH48), ,HYPROMELLOSES (UNII: 3NXW29V3WO), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,TRIACETIN (UNII: XHX3C3X673), ,,,1 in 1 PACKAGE; Type 0: Not a Combination Product;9 in 1 CARTON;9 in 1 BLISTER PACK; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,oral,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg  in 3 ,,,,,,,,,,,,,,,,,,,,,3 in 1 BOTTLE;
HUMAN PRESCRIPTION DRUG,"INTRAMUSCULAR, INTRAVENOUS",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X), ,ANHYDROUS CITRIC ACID (UNII: XF417D3PSL), ,"SODIUM CITRATE, UNSPECIFIED FORM (UNII: 1Q73Q2JULR)", ,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"5 in 1 BAG;2 mL in 1 VIAL, SINGLE-DOSE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),9 mg  in 1 mL,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP),0.5 mg  in 1 mL,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K),0.25 mg  in 1 mL,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"1 in 1 BAG;2 mL in 1 VIAL, SINGLE-DOSE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X), ,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP), ,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K), ,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,5 in 1 BAG;2 mL in 1 VIAL; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg  in 5 mL,ANHYDROUS CITRIC ACID (UNII: XF417D3PSL), ,GLYCERIN (UNII: PDC6A3C0OX), ,SACCHARIN SODIUM ANHYDROUS (UNII: I4807BK602), ,SODIUM BENZOATE (UNII: OJ245FE5EU), ,SODIUM CITRATE (UNII: 1Q73Q2JULR), ,WATER (UNII: 059QF0KO0R), ,,,,,,,,,1 mL in 1 CUP; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,Ondansetron Hydrochloride (UNII: NMH84OZK2B) (Ondansetron - UNII:4AF302ESOS),4 mg  in 5 mL,anhydrous citric acid (UNII: XF417D3PSL), ,glycerin (UNII: PDC6A3C0OX), ,saccharin sodium anhydrous (UNII: I4807BK602), ,sodium benzoate (UNII: OJ245FE5EU), ,"SODIUM CITRATE, UNSPECIFIED FORM (UNII: 1Q73Q2JULR)", ,water (UNII: 059QF0KO0R), ,,,,,,,,,"3 in 1 CASE;10 in 1 TRAY;5 mL in 1 CUP, UNIT-DOSE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,"5 in 1 BOTTLE, PLASTIC;6 in 1 BOTTLE, PLASTIC;9 in 1 BOTTLE, PLASTIC;10 in 1 BOTTLE, PLASTIC;12 in 1 BOTTLE, PLASTIC;15 in 1 BOTTLE, PLASTIC;20 in 1 BOTTLE, PLASTIC;30 in 1 BOTTLE, PLASTIC;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,"5 in 1 BOTTLE, PLASTIC;6 in 1 BOTTLE, PLASTIC;10 in 1 BOTTLE, PLASTIC;12 in 1 BOTTLE, PLASTIC;20 in 1 BOTTLE, PLASTIC;30 in 1 BOTTLE, PLASTIC;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,"100 in 1 BOX, UNIT-DOSE;1 in 1 BLISTER PACK; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,"100 in 1 BOX, UNIT-DOSE;1 in 1 BLISTER PACK; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,900 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,"4 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;30 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;6 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;3 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,4 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,50 in 1 BOX;1 in 1 BLISTER PACK; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,50 in 1 BOX;1 in 1 BLISTER PACK; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,6 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,20 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,"HYPROMELLOSE, UNSPECIFIED (UNII: 3NXW29V3WO)", ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,"POLYETHYLENE GLYCOL, UNSPECIFIED (UNII: 3WJQ0SDW1A)", ,,,,,,,10 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;4 in 1 BOTTLE; Type 0: Not a Combination Product;12 in 1 BOTTLE; Type 0: Not a Combination Product;20 in 1 BOTTLE; Type 0: Not a Combination Product;90 in 1 BOTTLE; Type 0: Not a Combination Product;60 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,30 in 1 BOTTLE; Type 0: Not a Combination Product;20 in 1 BOTTLE; Type 0: Not a Combination Product;4 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 BOTTLE; Type 0: Not a Combination Product;90 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;60 in 1 BOTTLE; Type 0: Not a Combination Product;12 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,"HYPROMELLOSE, UNSPECIFIED (UNII: 3NXW29V3WO)", ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,"POLYETHYLENE GLYCOL, UNSPECIFIED (UNII: 3WJQ0SDW1A)", ,POLYSORBATE 80 (UNII: 6OZP39ZG8H), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,10 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;4 in 1 BOTTLE; Type 0: Not a Combination Product;12 in 1 BOTTLE; Type 0: Not a Combination Product;20 in 1 BOTTLE; Type 0: Not a Combination Product;5 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;60 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,"HYPROMELLOSE, UNSPECIFIED (UNII: 3NXW29V3WO)", ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,"POLYETHYLENE GLYCOL, UNSPECIFIED (UNII: 3WJQ0SDW1A)", ,,,,,,,10 in 1 BOTTLE; Type 0: Not a Combination Product;14 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;12 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,60 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;4 in 1 BOTTLE; Type 0: Not a Combination Product;90 in 1 BOTTLE; Type 0: Not a Combination Product;12 in 1 BOTTLE; Type 0: Not a Combination Product;20 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,5 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;4 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;12 in 1 BOTTLE; Type 0: Not a Combination Product;20 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;60 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,5 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;12 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;60 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;20 in 1 BOTTLE; Type 0: Not a Combination Product;4 in 1 BOTTLE; Type 0: Not a Combination Product;
